date,state,bulletin_link
2021-03-15,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-15.pdf
2021-03-15,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch15.pdf
2021-03-15,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_15.03.2021.pdf
2021-03-15,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin15mar2021.pdf
2021-03-15,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-15-03-2021.pdf
2021-03-15,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-15-03-21-COVID-19-6-PM.pdf
2021-03-15,UK,https://health.uk.gov.in/files/2021.03.15_Health_Bulletin.pdf
2021-03-15,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_15th_MARCH_REPORT_FINAL.pdf
2021-03-16,DL,http://health.delhigovt.nic.in/wps/wcm/connect/868c2e004207752e9c419f28c2355f02/DHB16MAR.pdf?MOD=AJPERES&lmod=1584582741&CACHEID=868c2e004207752e9c419f28c2355f02
2021-03-16,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-16th-March-2021.pdf
2021-03-16,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 16-03-2021.pdf
2021-03-16,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/16-03-2021 HMB English.pdf
2021-03-16,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-16-1.pdf
2021-03-16,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch16.pdf
2021-03-16,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_16.03.2021-1.pdf
2021-03-16,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin16mar2021.pdf
2021-03-16,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-16-03-2021.pdf
2021-03-16,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-16-03-21-COVID-19-6-PM.pdf
2021-03-16,UK,https://health.uk.gov.in/files/2021.03.16_Health_Bulletin_2.pdf
2021-03-16,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_16th_MARCH_REPORT_FINAL.pdf
2021-03-17,DL,http://health.delhigovt.nic.in/wps/wcm/connect/9b181580420776579c479f28c2355f02/DHB17MAR.pdf?MOD=AJPERES&lmod=1584704624&CACHEID=9b181580420776579c479f28c2355f02
2021-03-17,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-17th-March-2021.pdf
2021-03-17,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 17-03-2021.pdf
2021-03-17,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/17-03-2021 HMB English.pdf
2021-03-17,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-17.pdf
2021-03-17,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch17.pdf
2021-03-17,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_17.03.2021.pdf
2021-03-17,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin17mar2021.pdf
2021-03-17,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-17-03-2021.pdf
2021-03-17,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-17-03-21-COVID-19-6-PM.pdf
2021-03-17,UK,https://health.uk.gov.in/files/2021.03.17_Health_Bulletin_2.pdf
2021-03-17,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_17th_MARCH_REPORT_FINAL.pdf
2021-03-18,DL,http://health.delhigovt.nic.in/wps/wcm/connect/02c47400420776dd9c4d9f28c2355f02/DHB18MAR.pdf?MOD=AJPERES&lmod=1584743336&CACHEID=02c47400420776dd9c4d9f28c2355f02
2021-03-18,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-18th-March-2021.pdf
2021-03-18,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 18-03-2021.pdf
2021-03-18,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/18-03-2021 HMB English.pdf
2021-03-18,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-18.pdf
2021-03-18,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch18.pdf
2021-03-18,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_18.03.2021.pdf
2021-03-18,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin18mar2021.pdf
2021-03-18,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-18-03-2021.pdf
2021-03-18,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-18-03-21-COVID-19-6-PM.pdf
2021-03-18,UK,https://health.uk.gov.in/files/2021.03.18_Health_Bulletin_2.pdf
2021-03-18,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_18th_MARCH_REPORT_FINAL.pdf
2021-03-19,DL,http://health.delhigovt.nic.in/wps/wcm/connect/9892ea00420777439c6e9f28c2355f02/DHB18MAR.pdf?MOD=AJPERES&lmod=1584774235&CACHEID=9892ea00420777439c6e9f28c2355f02
2021-03-19,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-19th-March-2021.pdf
2021-03-19,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 19-03-2021.pdf
2021-03-19,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/19-03-2021 HMB English.pdf
2021-03-19,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-19.pdf
2021-03-19,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch19.pdf
2021-03-19,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_19.03.2021.pdf
2021-03-19,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin19mar2021.pdf
2021-03-19,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-19-03-2021.pdf
2021-03-19,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-19-03-21-COVID-19-6-PM.pdf
2021-03-19,UK,https://health.uk.gov.in/files/2021.03.19_Health_Bulletin_2.pdf
2021-03-19,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_19th_MARCH_REPORT_FINAL.pdf
2021-03-20,DL,http://health.delhigovt.nic.in/wps/wcm/connect/1ab60800420778439c729f28c2355f02/DHB20MAR.pdf?MOD=AJPERES&lmod=1584982153&CACHEID=1ab60800420778439c729f28c2355f02
2021-03-20,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-20th-March-2021.pdf
2021-03-20,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 20-03-2021.pdf
2021-03-20,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/20-03-2021 HMB English.pdf
2021-03-20,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-20.pdf
2021-03-20,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch20.pdf
2021-03-20,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_20.03.2021.pdf
2021-03-20,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin20mar2021.pdf
2021-03-20,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-20-03-2021.pdf
2021-03-20,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-20-03-21-COVID-19-6-PM.pdf
2021-03-20,UK,https://health.uk.gov.in/files/2021.03.20_Health_Bulletin_2.pdf
2021-03-20,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_20th_MARCH_REPORT_FINAL.pdf
2021-03-21,DL,http://health.delhigovt.nic.in/wps/wcm/connect/decd9080420779719c7a9f28c2355f02/DHB21MAR.pdf?MOD=AJPERES&lmod=1585025424&CACHEID=decd9080420779719c7a9f28c2355f02
2021-03-21,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-21st-March-2021.pdf
2021-03-21,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 21-03-2021.pdf
2021-03-21,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/21-03-2021 HMB English.pdf
2021-03-21,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-21.pdf
2021-03-21,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch21.pdf
2021-03-21,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_21.03.2021-without-Vaccination.pdf
2021-03-21,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin21mar2021.pdf
2021-03-21,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-21-03-2021.pdf
2021-03-21,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-03-21-COVID-19-6-PM.pdf
2021-03-21,UK,https://health.uk.gov.in/files/2021.03.21_Health_Bulletin_2.pdf
2021-03-21,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_21st_MARCH_REPORT_FINAL.pdf
2021-03-22,DL,http://health.delhigovt.nic.in/wps/wcm/connect/38f4310042078e0c9cb29f28c2355f02/DHB22MAR.pdf?MOD=AJPERES&lmod=1587292195&CACHEID=38f4310042078e0c9cb29f28c2355f02
2021-03-22,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-22nd-March-2021.pdf
2021-03-22,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 22-03-2021.pdf
2021-03-22,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/22-03-2021 HMB English.pdf
2021-03-22,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-22-1.pdf
2021-03-22,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch22.pdf
2021-03-22,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_22.03.2021.pdf
2021-03-22,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin22mar2021.pdf
2021-03-22,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-22-03-2021.pdf
2021-03-22,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-22-03-21-COVID-19-6-PM.pdf
2021-03-22,UK,https://health.uk.gov.in/files/2021.03.22_Health_Bulletin_2.pdf
2021-03-22,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_22nd_MARCH_REPORT_FINAL.pdf
2021-03-23,DL,http://health.delhigovt.nic.in/wps/wcm/connect/7455db80420aff16a400b728c2355f02/DHB23MAR.pdf?MOD=AJPERES&lmod=1684165868&CACHEID=7455db80420aff16a400b728c2355f02
2021-03-23,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-23rd-March-2021.pdf
2021-03-23,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 23-03-2021.pdf
2021-03-23,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/23-03-2021 HMB English.pdf
2021-03-23,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-23.pdf
2021-03-23,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch23.pdf
2021-03-23,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_23.03.2021.pdf
2021-03-23,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin23mar2021.pdf
2021-03-23,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-23-03-2021.pdf
2021-03-23,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-23-03-21-COVID-19-6-PM.pdf
2021-03-23,UK,https://health.uk.gov.in/files/2021.03.23_Health_Bulletin_2.pdf
2021-03-23,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_23rd_MARCH_REPORT_FINAL.pdf
2021-03-24,DL,http://health.delhigovt.nic.in/wps/wcm/connect/71a23b804210fa4dae52bf28c2355f02/DHB24MAR.pdf?MOD=AJPERES&lmod=1852527774&CACHEID=71a23b804210fa4dae52bf28c2355f02
2021-03-24,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-24th-March-2021.pdf
2021-03-24,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 24-03-2021.pdf
2021-03-24,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/24-03-2021 HMB English.pdf
2021-03-24,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-24-1.pdf
2021-03-24,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch24.pdf
2021-03-24,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_24.03.2021.pdf
2021-03-24,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin24mar2021.pdf
2021-03-24,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-24-03-2021.pdf
2021-03-24,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-24-03-21-COVID-19-6-PM.pdf
2021-03-24,UK,https://health.uk.gov.in/files/2021.03.24_Health_Bulletin_2.pdf
2021-03-24,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_24th_MARCH_REPORT_FINAL.pdf
2021-03-25,DL,http://health.delhigovt.nic.in/wps/wcm/connect/a6d6a5804210fc68ae5abf28c2355f02/DHB25MAR.pdf?MOD=AJPERES&lmod=1852756114&CACHEID=a6d6a5804210fc68ae5abf28c2355f02
2021-03-25,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-25th-March-2021.pdf
2021-03-25,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 25-03-2021.pdf
2021-03-25,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/25-03-2021 HMB English.pdf
2021-03-25,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-25.pdf
2021-03-25,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch25.pdf
2021-03-25,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_25.03.2021.pdf
2021-03-25,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin25mar2021.pdf
2021-03-25,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-25-03-2021.pdf
2021-03-25,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-03-21-COVID-19-6-PM.pdf
2021-03-25,UK,https://health.uk.gov.in/files/2021.03.25_Health_Bulletin_3.pdf
2021-03-25,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_25th_MARCH_REPORT_FINAL.pdf
2021-03-26,DL,http://health.delhigovt.nic.in/wps/wcm/connect/b82f5080421c70d8bdd6bf28c2355f02/DHB26MAR.pdf?MOD=AJPERES&lmod=-2097098168&CACHEID=b82f5080421c70d8bdd6bf28c2355f02
2021-03-26,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-26th-March-2021.pdf
2021-03-26,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 26-03-2021.pdf
2021-03-26,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/26-03-2021 HMB English.pdf
2021-03-26,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-26.pdf
2021-03-26,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch26.pdf
2021-03-26,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Revised-Letter_Health_Bulletin_26.03.2021.pdf
2021-03-26,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin26mar2021.pdf
2021-03-26,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-26-03-2021.pdf
2021-03-26,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-26-03-21-COVID-19-6-PM.pdf
2021-03-26,UK,https://health.uk.gov.in/files/2021.03.26_Health_Bulletin_2.pdf
2021-03-26,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_26th_MARCH_REPORT_FINAL.pdf
2021-03-27,DL,http://health.delhigovt.nic.in/wps/wcm/connect/e3a15200421c714fbddcbf28c2355f02/DHB27MAR.pdf?MOD=AJPERES&lmod=-2097090008&CACHEID=e3a15200421c714fbddcbf28c2355f02
2021-03-27,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-27th-March-2021.pdf
2021-03-27,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 27-03-2021.pdf
2021-03-27,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/27-03-2021 HMB English.pdf
2021-03-27,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-27.pdf
2021-03-27,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch27.pdf
2021-03-27,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_27.03.2021.pdf
2021-03-27,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin27mar2021.pdf
2021-03-27,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-27-03-2021.pdf
2021-03-27,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-27-03-21-COVID-19-6-PM.pdf
2021-03-27,UK,https://health.uk.gov.in/files/2021.03.27_Health_Bulletin_2.pdf
2021-03-27,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_27th_MARCH_REPORT_FINAL.pdf
2021-03-28,DL,http://health.delhigovt.nic.in/wps/wcm/connect/7d481e00421c71a7bde3bf28c2355f02/DHB28MAR.pdf?MOD=AJPERES&lmod=-2097082224&CACHEID=7d481e00421c71a7bde3bf28c2355f02
2021-03-28,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-28th-March-2021.pdf
2021-03-28,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 28-03-2021.pdf
2021-03-28,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/28-03-2021 HMB English.pdf
2021-03-28,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-28.pdf
2021-03-28,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch28.pdf
2021-03-28,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_28.03.2021-without-Vaccination-.pdf
2021-03-28,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-28-03-2021.pdf
2021-03-28,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-28-03-21-COVID-19-6-PM.pdf
2021-03-28,UK,https://health.uk.gov.in/files/2021.03.28_Health_Bulletin_2.pdf
2021-03-28,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_28th_MARCH_REPORT_FINAL.pdf
2021-03-29,DL,http://health.delhigovt.nic.in/wps/wcm/connect/82ca5600421c71f1bdeabf28c2355f02/DHB29MAR.pdf?MOD=AJPERES&lmod=-2097075185&CACHEID=82ca5600421c71f1bdeabf28c2355f02
2021-03-29,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-29th-March-2021.pdf
2021-03-29,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 29-03-2021.pdf
2021-03-29,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/29-03-2021 HMB English.pdf
2021-03-29,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-29.pdf
2021-03-29,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch29.pdf
2021-03-29,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_29.03.2021-without-Vaccination.pdf
2021-03-29,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-29-03-2021.pdf
2021-03-29,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-29-03-21-COVID-19-6-PM.pdf
2021-03-29,UK,https://health.uk.gov.in/files/2021.03.29_Health_Bulletin_2.pdf
2021-03-29,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_29th_MARCH_REPORT_FINAL.pdf
2021-03-30,DL,http://health.delhigovt.nic.in/wps/wcm/connect/61e50f804222bbcd86e29728c2355f02/DHB30MAR.pdf?MOD=AJPERES&lmod=-1928047423&CACHEID=61e50f804222bbcd86e29728c2355f02
2021-03-30,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-30th-March-2021.pdf
2021-03-30,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 30-03-2021.pdf
2021-03-30,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/30-03-2021 HMB English.pdf
2021-03-30,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-30.pdf
2021-03-30,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch30.pdf
2021-03-30,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/03/Letter_Health_Bulletin_30.03.2021-updated.pdf
2021-03-30,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin30mar2021.pdf
2021-03-30,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-30-03-2021.pdf
2021-03-30,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-03-21-COVID-19-6-PM.pdf
2021-03-30,UK,https://health.uk.gov.in/files/2021.03.30_Health_Bulletin_2.pdf
2021-03-30,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_30th_MARCH_REPORT_FINAL.pdf
2021-03-31,DL,http://health.delhigovt.nic.in/wps/wcm/connect/0404da804222ba9c86da9728c2355f02/DHB31MAR.pdf?MOD=AJPERES&lmod=-1928054643&CACHEID=0404da804222ba9c86da9728c2355f02
2021-03-31,GA,https://www.goa.gov.in/wp-content/uploads/2021/03/Media-Bulletin-31st-March-2021.pdf
2021-03-31,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 31-03-2021.pdf
2021-03-31,KA,https://covid19.karnataka.gov.in/pdfs/mar21/en/31-03-2021 HMB English.pdf
2021-03-31,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/03/Bulletin-HFWD-English-March-31.pdf
2021-03-31,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotemarch31.pdf
2021-03-31,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/04/Letter_Health_Bulletin_31.03.2021.pdf
2021-03-31,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin31mar2021.pdf
2021-03-31,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/03/Media-Bulletin-31-03-2021.pdf
2021-03-31,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-31-03-21-COVID-19-6-PM.pdf
2021-03-31,UK,https://health.uk.gov.in/files/2021.03.31_Health_Bulletin_2.pdf
2021-03-31,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_31st_MARCH_REPORT_FINAL.pdf
2021-04-01,DL,http://health.delhigovt.nic.in/wps/wcm/connect/d68c1800422f4ca49c6f9f28c2355f02/DHB01APR.pdf?MOD=AJPERES&lmod=-1580472552&CACHEID=d68c1800422f4ca49c6f9f28c2355f02
2021-04-01,GA,https://www.goa.gov.in/wp-content/uploads/2021/04/Media-Bulletin-1st-April-2021.pdf
2021-04-01,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 01-04-2021.pdf
2021-04-01,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-APR21/01-04-2021 HMB English.pdf
2021-04-01,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/04/Bulletin-HFWD-English-April-01.pdf
2021-04-01,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteapril01.pdf
2021-04-01,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/04/Letter_Health_Bulletin_01.04.2021-1.pdf
2021-04-01,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/04/Media-Bulletin-01-04-2021.pdf
