date,district_name,cases_total,recoveries_total,deaths_total,deaths_total_other_causes,active_cases
2021-05-02,total,4722401.0,3981658.0,70284.0,2106.0,668353.0
2021-05-02,wardha,44491.0,36586.0,553.0,82.0,7270.0
2021-05-02,washim,27894.0,23879.0,312.0,3.0,3700.0
2021-05-02,yavatmal,52982.0,45769.0,1009.0,4.0,6200.0
2021-05-03,ahmednagar,180668.0,155427.0,2095.0,1.0,23145.0
2021-05-03,akola,42036.0,37023.0,630.0,4.0,4379.0
2021-05-03,amaravati,66111.0,57583.0,938.0,2.0,7588.0
2021-05-03,aurangabad,127935.0,112491.0,2021.0,14.0,13409.0
2021-05-03,beed,59173.0,45558.0,949.0,9.0,12657.0
2021-05-03,bhandara,52610.0,41869.0,500.0,6.0,10235.0
2021-05-03,buldhana,48975.0,36714.0,372.0,5.0,11884.0
2021-05-03,chandrapur,64858.0,36507.0,709.0,2.0,27640.0
2021-05-03,dhule,38558.0,34571.0,435.0,10.0,3542.0
2021-05-03,gadchiroli,21163.0,17090.0,195.0,9.0,3869.0
2021-05-03,gondia,33918.0,25315.0,346.0,6.0,8251.0
2021-05-03,hingoli,14421.0,11995.0,198.0,0.0,2228.0
2021-05-03,jalgaon,121817.0,107243.0,1954.0,28.0,12592.0
2021-05-03,jalna,46756.0,38965.0,660.0,1.0,7130.0
2021-05-03,kolhapur,70379.0,57060.0,1833.0,3.0,11483.0
2021-05-03,latur,74714.0,61163.0,1182.0,4.0,12365.0
2021-05-03,mumbai,658621.0,583589.0,13372.0,1690.0,59970.0
2021-05-03,nagpur,438798.0,363332.0,5234.0,46.0,70186.0
2021-05-03,nanded,83029.0,73408.0,1657.0,8.0,7956.0
2021-05-03,nandurbar,35594.0,28293.0,574.0,1.0,6726.0
2021-05-03,nashik,324761.0,270391.0,3174.0,1.0,51195.0
2021-05-03,osmanabad,41548.0,32621.0,965.0,18.0,7944.0
2021-05-03,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-03,palghar,92131.0,72822.0,1241.0,10.0,18058.0
2021-05-03,parbhani,39194.0,29830.0,615.0,11.0,8738.0
2021-05-03,pune,872617.0,753928.0,9717.0,57.0,108915.0
2021-05-03,raigad,125140.0,110805.0,2164.0,2.0,12169.0
2021-05-03,ratnagiri,25242.0,16675.0,522.0,2.0,8043.0
2021-05-03,sangli,83835.0,66971.0,2120.0,2.0,14742.0
2021-05-03,satara,109576.0,86644.0,2370.0,10.0,20552.0
2021-05-03,sindhudurg,13808.0,10664.0,365.0,0.0,2779.0
2021-05-03,solapur,112930.0,89687.0,2687.0,59.0,20497.0
2021-05-03,thane,521948.0,467386.0,7040.0,31.0,47491.0
2021-05-03,total,4771022.0,4041158.0,70851.0,2143.0,656870.0
2021-05-03,wardha,45036.0,37188.0,554.0,82.0,7212.0
2021-05-03,washim,28611.0,24581.0,329.0,3.0,3698.0
2021-05-03,yavatmal,54365.0,45769.0,1016.0,4.0,7576.0
2021-05-05,ahmednagar,188485.0,165282.0,2159.0,1.0,21043.0
2021-05-05,akola,43245.0,37740.0,650.0,4.0,4851.0
2021-05-05,amaravati,67977.0,58880.0,978.0,2.0,8117.0
2021-05-05,aurangabad,129839.0,116234.0,2042.0,14.0,11549.0
2021-05-05,beed,62164.0,46140.0,978.0,9.0,15037.0
2021-05-05,bhandara,53834.0,44577.0,522.0,6.0,8729.0
2021-05-05,buldhana,54052.0,39141.0,373.0,5.0,14533.0
2021-05-05,chandrapur,68100.0,39223.0,770.0,2.0,28105.0
2021-05-05,dhule,39108.0,35098.0,441.0,11.0,3558.0
2021-05-05,gadchiroli,22092.0,18017.0,211.0,9.0,3855.0
2021-05-05,gondia,34824.0,27927.0,356.0,6.0,6535.0
2021-05-05,hingoli,14750.0,12385.0,209.0,0.0,2156.0
2021-05-05,jalgaon,123291.0,108778.0,2018.0,30.0,12465.0
2021-05-05,jalna,47852.0,40744.0,688.0,1.0,6419.0
2021-05-05,kolhapur,72516.0,58059.0,1899.0,3.0,12555.0
2021-05-05,latur,77181.0,63913.0,1226.0,4.0,12038.0
2021-05-05,mumbai,665057.0,593664.0,13511.0,1729.0,56153.0
2021-05-05,nagpur,447534.0,383146.0,5398.0,46.0,58944.0
2021-05-05,nanded,83928.0,75751.0,1733.0,8.0,6436.0
2021-05-05,nandurbar,36023.0,29225.0,616.0,1.0,6181.0
2021-05-05,nashik,332021.0,282146.0,3333.0,1.0,46541.0
2021-05-05,osmanabad,42818.0,33332.0,1000.0,18.0,8468.0
2021-05-05,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-05,palghar,94941.0,75324.0,1247.0,10.0,18360.0
2021-05-05,parbhani,40570.0,29876.0,640.0,11.0,10043.0
2021-05-05,pune,889629.0,765455.0,9863.0,57.0,114254.0
2021-05-05,raigad,127947.0,114097.0,2225.0,2.0,11623.0
2021-05-05,ratnagiri,26922.0,18560.0,545.0,2.0,7815.0
2021-05-05,sangli,87128.0,68160.0,2165.0,2.0,16801.0
2021-05-05,satara,113929.0,90500.0,2393.0,11.0,21025.0
2021-05-05,sindhudurg,14831.0,10961.0,381.0,0.0,3489.0
2021-05-05,solapur,117208.0,93715.0,2804.0,59.0,20630.0
2021-05-05,thane,527623.0,475687.0,7189.0,31.0,44716.0
2021-05-05,total,4880542.0,4164098.0,72662.0,2186.0,641596.0
2021-05-05,wardha,46730.0,38838.0,595.0,82.0,7215.0
2021-05-05,washim,29495.0,25303.0,342.0,3.0,3847.0
2021-05-05,yavatmal,56752.0,48220.0,1044.0,4.0,7484.0
2021-05-06,ahmednagar,192178.0,168476.0,2178.0,1.0,21523.0
2021-05-06,akola,43830.0,38327.0,661.0,4.0,4838.0
2021-05-06,amaravati,69051.0,59411.0,1000.0,2.0,8638.0
2021-05-06,aurangabad,130790.0,117222.0,2052.0,14.0,11502.0
2021-05-06,beed,63599.0,48070.0,1021.0,9.0,14499.0
2021-05-06,bhandara,54367.0,45262.0,528.0,6.0,8571.0
2021-05-06,buldhana,56106.0,40914.0,378.0,5.0,14809.0
2021-05-06,chandrapur,69499.0,41862.0,793.0,2.0,26842.0
2021-05-06,dhule,39366.0,35319.0,453.0,12.0,3582.0
2021-05-06,gadchiroli,22677.0,18567.0,217.0,9.0,3884.0
2021-05-06,gondia,35205.0,29844.0,364.0,6.0,4991.0
2021-05-06,hingoli,15006.0,12818.0,223.0,0.0,1965.0
2021-05-06,jalgaon,124235.0,109265.0,2029.0,31.0,12910.0
2021-05-06,jalna,48747.0,41568.0,699.0,1.0,6479.0
2021-05-06,kolhapur,74003.0,58602.0,1918.0,3.0,13480.0
2021-05-06,latur,78339.0,63913.0,1251.0,4.0,13171.0
2021-05-06,mumbai,668085.0,597160.0,13580.0,1744.0,55601.0
2021-05-06,nagpur,452434.0,385771.0,5439.0,46.0,61178.0
2021-05-06,nanded,84568.0,76655.0,1772.0,8.0,6133.0
2021-05-06,nandurbar,36238.0,29613.0,624.0,2.0,5999.0
2021-05-06,nashik,340893.0,296601.0,3450.0,1.0,40841.0
2021-05-06,osmanabad,43576.0,34087.0,1024.0,18.0,8447.0
2021-05-06,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-06,palghar,96490.0,76805.0,1251.0,10.0,18424.0
2021-05-06,parbhani,41277.0,30058.0,648.0,11.0,10560.0
2021-05-06,pune,899360.0,774178.0,9942.0,58.0,115182.0
2021-05-06,raigad,129187.0,115465.0,2245.0,2.0,11475.0
2021-05-06,ratnagiri,27677.0,19348.0,555.0,2.0,7772.0
2021-05-06,sangli,89255.0,69360.0,2191.0,2.0,17702.0
2021-05-06,satara,116189.0,92238.0,2410.0,12.0,21529.0
2021-05-06,sindhudurg,15166.0,11100.0,391.0,0.0,3675.0
2021-05-06,solapur,119670.0,95942.0,2862.0,59.0,20807.0
2021-05-06,thane,530331.0,478930.0,7220.0,31.0,44150.0
2021-05-06,total,4942736.0,4227940.0,73515.0,2206.0,639075.0
2021-05-06,wardha,47642.0,39821.0,616.0,82.0,7123.0
2021-05-06,washim,29938.0,25598.0,356.0,3.0,3981.0
2021-05-06,yavatmal,57616.0,49770.0,1056.0,4.0,6786.0
2021-05-10,ahmednagar,206629.0,180652.0,2315.0,1.0,23661.0
2021-05-10,akola,45722.0,40199.0,715.0,4.0,4804.0
2021-05-10,amaravati,72244.0,60850.0,1074.0,2.0,10318.0
2021-05-10,aurangabad,134905.0,121121.0,2176.0,14.0,11594.0
2021-05-10,beed,68868.0,52146.0,1127.0,9.0,15586.0
2021-05-10,bhandara,56450.0,49774.0,547.0,7.0,6122.0
2021-05-10,buldhana,61428.0,55326.0,410.0,5.0,5687.0
2021-05-10,chandrapur,75364.0,52220.0,877.0,2.0,22265.0
2021-05-10,dhule,40466.0,36267.0,479.0,12.0,3708.0
2021-05-10,gadchiroli,24224.0,20558.0,236.0,9.0,3421.0
2021-05-10,gondia,36976.0,31462.0,386.0,6.0,5122.0
2021-05-10,hingoli,15727.0,13480.0,227.0,0.0,2020.0
2021-05-10,jalgaon,127621.0,111797.0,2081.0,32.0,13711.0
2021-05-10,jalna,51338.0,43531.0,751.0,1.0,7055.0
2021-05-10,kolhapur,81088.0,60956.0,1994.0,3.0,18135.0
2021-05-10,latur,81782.0,68329.0,1364.0,4.0,12085.0
2021-05-10,mumbai,677412.0,614663.0,13855.0,1840.0,47054.0
2021-05-10,nagpur,466959.0,404806.0,5649.0,46.0,56458.0
2021-05-10,nanded,86375.0,79032.0,1848.0,8.0,5487.0
2021-05-10,nandurbar,37158.0,33085.0,676.0,2.0,3395.0
2021-05-10,nashik,353279.0,314807.0,3716.0,1.0,34755.0
2021-05-10,osmanabad,45966.0,37268.0,1088.0,42.0,7568.0
2021-05-10,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-10,palghar,101919.0,83303.0,1261.0,10.0,17345.0
2021-05-10,parbhani,43734.0,32002.0,711.0,11.0,11010.0
2021-05-10,pune,930809.0,823099.0,10059.0,58.0,97593.0
2021-05-10,raigad,133493.0,120058.0,2322.0,2.0,11111.0
2021-05-10,ratnagiri,30864.0,20400.0,583.0,2.0,9879.0
2021-05-10,sangli,96912.0,73624.0,2266.0,2.0,21020.0
2021-05-10,satara,125071.0,100119.0,2477.0,12.0,22463.0
2021-05-10,sindhudurg,17283.0,12098.0,412.0,3.0,4770.0
2021-05-10,solapur,128394.0,102310.0,2997.0,59.0,23028.0
2021-05-10,thane,538963.0,497322.0,7425.0,31.0,34185.0
2021-05-10,total,5138973.0,4469425.0,76398.0,2332.0,590818.0
2021-05-10,wardha,50409.0,42281.0,665.0,83.0,7380.0
2021-05-10,washim,32117.0,27410.0,390.0,3.0,4314.0
2021-05-10,yavatmal,60878.0,53070.0,1121.0,4.0,6683.0
2021-05-11,ahmednagar,209694.0,180763.0,2339.0,1.0,26591.0
2021-05-11,akola,46387.0,40679.0,729.0,4.0,4975.0
2021-05-11,amaravati,73333.0,61433.0,1097.0,2.0,10801.0
2021-05-11,aurangabad,135802.0,123200.0,2178.0,14.0,10410.0
2021-05-11,beed,70117.0,52305.0,1188.0,9.0,16615.0
2021-05-11,bhandara,56668.0,50474.0,561.0,7.0,5626.0
2021-05-11,buldhana,62760.0,56254.0,410.0,5.0,6091.0
2021-05-11,chandrapur,76687.0,55707.0,897.0,2.0,20081.0
2021-05-11,dhule,40829.0,36778.0,490.0,12.0,3549.0
2021-05-11,gadchiroli,24608.0,21023.0,245.0,9.0,3331.0
2021-05-11,gondia,37459.0,32252.0,392.0,6.0,4809.0
2021-05-11,hingoli,15816.0,13705.0,227.0,0.0,1884.0
2021-05-11,jalgaon,128490.0,113470.0,2083.0,32.0,12905.0
2021-05-11,jalna,51727.0,43894.0,777.0,1.0,7055.0
2021-05-11,kolhapur,82583.0,62231.0,2011.0,3.0,18338.0
2021-05-11,latur,82361.0,68329.0,1402.0,4.0,12626.0
2021-05-11,mumbai,679129.0,623205.0,13906.0,1856.0,40162.0
2021-05-11,nagpur,469206.0,410426.0,5714.0,46.0,53020.0
2021-05-11,nanded,86652.0,79477.0,1889.0,8.0,5278.0
2021-05-11,nandurbar,37275.0,33537.0,687.0,2.0,3049.0
2021-05-11,nashik,355347.0,324731.0,3809.0,1.0,26806.0
2021-05-11,osmanabad,46733.0,39032.0,1103.0,45.0,6553.0
2021-05-11,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-11,palghar,102816.0,85762.0,1266.0,10.0,15778.0
2021-05-11,parbhani,44289.0,38057.0,726.0,11.0,5495.0
2021-05-11,pune,938474.0,832583.0,10102.0,58.0,95731.0
2021-05-11,raigad,134371.0,122060.0,2347.0,2.0,9962.0
2021-05-11,ratnagiri,31450.0,20890.0,601.0,2.0,9957.0
2021-05-11,sangli,98139.0,75356.0,2282.0,2.0,20499.0
2021-05-11,satara,126651.0,101155.0,2497.0,12.0,22987.0
2021-05-11,sindhudurg,17618.0,12379.0,424.0,3.0,4812.0
2021-05-11,solapur,130340.0,103567.0,3027.0,59.0,23687.0
2021-05-11,thane,540495.0,501556.0,7462.0,31.0,31446.0
2021-05-11,total,5179929.0,4541391.0,77191.0,2351.0,558996.0
2021-05-11,wardha,51192.0,43083.0,673.0,83.0,7353.0
2021-05-11,washim,32732.0,28106.0,399.0,3.0,4224.0
2021-05-11,yavatmal,61553.0,53932.0,1133.0,4.0,6484.0
2021-05-13,ahmednagar,214957.0,183704.0,2390.0,1.0,28862.0
2021-05-13,akola,47733.0,41614.0,748.0,4.0,5367.0
2021-05-13,amaravati,75626.0,63562.0,1125.0,2.0,10937.0
2021-05-13,aurangabad,137487.0,126438.0,2196.0,14.0,8839.0
2021-05-13,beed,72393.0,52585.0,1300.0,9.0,18499.0
2021-05-13,bhandara,57203.0,51672.0,590.0,7.0,4934.0
2021-05-13,buldhana,66160.0,58941.0,427.0,5.0,6787.0
2021-05-13,chandrapur,78567.0,61248.0,950.0,2.0,16367.0
2021-05-13,dhule,41533.0,37679.0,494.0,12.0,3348.0
2021-05-13,gadchiroli,25339.0,21759.0,266.0,9.0,3305.0
2021-05-13,gondia,38313.0,33507.0,396.0,6.0,4404.0
2021-05-13,hingoli,16048.0,14128.0,241.0,0.0,1679.0
2021-05-13,jalgaon,130080.0,116997.0,2140.0,32.0,10911.0
2021-05-13,jalna,52549.0,44851.0,816.0,1.0,6881.0
2021-05-13,kolhapur,85979.0,64017.0,2047.0,3.0,19912.0
2021-05-13,latur,83548.0,72402.0,1430.0,4.0,9712.0
2021-05-13,mumbai,683185.0,630900.0,14040.0,1907.0,36338.0
2021-05-13,nagpur,474038.0,422164.0,5832.0,46.0,45996.0
2021-05-13,nanded,87302.0,80506.0,1920.0,8.0,4868.0
2021-05-13,nandurbar,37492.0,34366.0,704.0,2.0,2420.0
2021-05-13,nashik,360573.0,340009.0,3946.0,1.0,16617.0
2021-05-13,osmanabad,47987.0,40240.0,1145.0,49.0,6553.0
2021-05-13,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-13,palghar,105515.0,89455.0,1294.0,12.0,14754.0
2021-05-13,parbhani,45579.0,38309.0,746.0,11.0,6513.0
2021-05-13,pune,956938.0,845467.0,10232.0,58.0,101181.0
2021-05-13,raigad,136389.0,125219.0,2384.0,2.0,8784.0
2021-05-13,ratnagiri,33226.0,21962.0,643.0,2.0,10619.0
2021-05-13,sangli,101259.0,78957.0,2329.0,2.0,19971.0
2021-05-13,satara,130606.0,104402.0,2545.0,12.0,23647.0
2021-05-13,sindhudurg,18866.0,13883.0,450.0,4.0,4529.0
2021-05-13,solapur,133443.0,109050.0,3100.0,60.0,21233.0
2021-05-13,thane,544493.0,505965.0,7575.0,31.0,30922.0
2021-05-13,total,5269292.0,4654731.0,78857.0,2410.0,533294.0
2021-05-13,wardha,52396.0,44228.0,708.0,83.0,7377.0
2021-05-13,washim,33260.0,28924.0,420.0,3.0,3913.0
2021-05-13,yavatmal,63084.0,55621.0,1170.0,4.0,6289.0
2021-05-16,ahmednagar,223825.0,201387.0,2458.0,1.0,19979.0
2021-05-16,akola,49602.0,43461.0,764.0,4.0,5373.0
2021-05-16,amaravati,78672.0,67072.0,1208.0,2.0,10390.0
2021-05-16,aurangabad,139582.0,128506.0,2292.0,14.0,8770.0
2021-05-16,beed,75529.0,61738.0,1408.0,9.0,12374.0
2021-05-16,bhandara,57564.0,53434.0,612.0,8.0,3510.0
2021-05-16,buldhana,68793.0,62122.0,441.0,5.0,6225.0
2021-05-16,chandrapur,81062.0,68773.0,1078.0,2.0,11209.0
2021-05-16,dhule,42285.0,38132.0,496.0,12.0,3645.0
2021-05-16,gadchiroli,26041.0,23269.0,272.0,9.0,2491.0
2021-05-16,gondia,38687.0,33791.0,419.0,6.0,4471.0
2021-05-16,hingoli,16493.0,14215.0,273.0,0.0,2005.0
2021-05-16,jalgaon,131968.0,118465.0,2215.0,32.0,11256.0
2021-05-16,jalna,54133.0,46701.0,842.0,1.0,6589.0
2021-05-16,kolhapur,90164.0,69578.0,2161.0,3.0,18422.0
2021-05-16,latur,84988.0,76344.0,1494.0,4.0,7146.0
2021-05-16,mumbai,687830.0,638057.0,14224.0,1975.0,33574.0
2021-05-16,nagpur,478734.0,440310.0,6154.0,47.0,32223.0
2021-05-16,nanded,87967.0,82169.0,2019.0,8.0,3771.0
2021-05-16,nandurbar,37940.0,34641.0,738.0,3.0,2558.0
2021-05-16,nashik,367156.0,341160.0,4055.0,1.0,21940.0
2021-05-16,osmanabad,49724.0,41880.0,1162.0,51.0,6631.0
2021-05-16,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-16,palghar,107591.0,95108.0,1359.0,12.0,11112.0
2021-05-16,parbhani,46942.0,38941.0,778.0,11.0,7212.0
2021-05-16,pune,973685.0,880854.0,10376.0,58.0,82397.0
2021-05-16,raigad,138999.0,128951.0,2451.0,2.0,7595.0
2021-05-16,ratnagiri,36036.0,23863.0,691.0,2.0,11480.0
2021-05-16,sangli,105425.0,84773.0,2386.0,2.0,18264.0
2021-05-16,satara,135971.0,111229.0,2577.0,12.0,22153.0
2021-05-16,sindhudurg,20163.0,14412.0,490.0,4.0,5257.0
2021-05-16,solapur,141128.0,116739.0,3348.0,63.0,20978.0
2021-05-16,thane,549403.0,511126.0,7754.0,31.0,30492.0
2021-05-16,total,5378452.0,4826371.0,81486.0,2486.0,468109.0
2021-05-16,wardha,53666.0,46297.0,725.0,83.0,6561.0
2021-05-16,washim,35349.0,30653.0,447.0,3.0,4246.0
2021-05-16,yavatmal,65209.0,58220.0,1201.0,4.0,5784.0
2021-05-18,ahmednagar,227721.0,205485.0,2490.0,1.0,19745.0
2021-05-18,akola,50581.0,44089.0,785.0,4.0,5703.0
2021-05-18,amaravati,80154.0,69111.0,1225.0,2.0,9816.0
2021-05-18,aurangabad,140915.0,130701.0,2293.0,14.0,7907.0
2021-05-18,beed,77924.0,65221.0,1517.0,9.0,11177.0
2021-05-18,bhandara,57786.0,54670.0,643.0,9.0,2464.0
2021-05-18,buldhana,69980.0,64562.0,442.0,5.0,4971.0
2021-05-18,chandrapur,81966.0,70371.0,1264.0,2.0,10329.0
2021-05-18,dhule,42736.0,38935.0,497.0,12.0,3292.0
2021-05-18,gadchiroli,26504.0,24075.0,274.0,9.0,2146.0
2021-05-18,gondia,38999.0,34025.0,426.0,6.0,4542.0
2021-05-18,hingoli,16659.0,14369.0,273.0,0.0,2017.0
2021-05-18,jalgaon,132975.0,120428.0,2263.0,32.0,10252.0
2021-05-18,jalna,54689.0,49175.0,851.0,1.0,4662.0
2021-05-18,kolhapur,93000.0,73992.0,2806.0,3.0,16199.0
2021-05-18,latur,85771.0,77204.0,1524.0,4.0,7039.0
2021-05-18,mumbai,690023.0,641909.0,14316.0,2008.0,31790.0
2021-05-18,nagpur,480842.0,447789.0,6212.0,47.0,26794.0
2021-05-18,nanded,88255.0,82853.0,2054.0,8.0,3340.0
2021-05-18,nandurbar,38128.0,35217.0,754.0,3.0,2154.0
2021-05-18,nashik,371226.0,347596.0,4136.0,1.0,19493.0
2021-05-18,osmanabad,51000.0,43659.0,1177.0,52.0,6112.0
2021-05-18,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-18,palghar,108555.0,96245.0,1566.0,12.0,10732.0
2021-05-18,parbhani,47386.0,42088.0,812.0,11.0,4475.0
2021-05-18,pune,980386.0,897756.0,10483.0,58.0,72089.0
2021-05-18,raigad,139988.0,130297.0,2491.0,2.0,7198.0
2021-05-18,ratnagiri,36722.0,25124.0,729.0,2.0,10867.0
2021-05-18,sangli,109019.0,90404.0,2452.0,2.0,16161.0
2021-05-18,satara,138044.0,116216.0,2627.0,13.0,19188.0
2021-05-18,sindhudurg,20465.0,15306.0,514.0,4.0,4641.0
2021-05-18,solapur,145992.0,122283.0,3492.0,63.0,20154.0
2021-05-18,thane,551823.0,515683.0,7852.0,31.0,28257.0
2021-05-18,total,5433506.0,4927480.0,83777.0,2522.0,419727.0
2021-05-18,wardha,54497.0,48291.0,737.0,83.0,5386.0
2021-05-18,washim,35988.0,31449.0,460.0,3.0,4076.0
2021-05-18,yavatmal,66661.0,60902.0,1222.0,4.0,4533.0
2021-05-19,ahmednagar,231223.0,208354.0,2517.0,1.0,20351.0
2021-05-19,akola,51440.0,44364.0,791.0,4.0,6281.0
2021-05-19,amaravati,81482.0,70270.0,1243.0,2.0,9967.0
2021-05-19,aurangabad,141673.0,132001.0,2321.0,14.0,7337.0
2021-05-19,beed,78874.0,66549.0,1549.0,9.0,10767.0
2021-05-19,bhandara,57890.0,55002.0,643.0,9.0,2236.0
2021-05-19,buldhana,71008.0,65302.0,443.0,5.0,5258.0
2021-05-19,chandrapur,82579.0,71786.0,1274.0,2.0,9517.0
2021-05-19,dhule,43158.0,39241.0,500.0,12.0,3405.0
2021-05-19,gadchiroli,26743.0,24235.0,274.0,9.0,2225.0
2021-05-19,gondia,39139.0,34436.0,429.0,6.0,4268.0
2021-05-19,hingoli,16803.0,14375.0,275.0,0.0,2153.0
2021-05-19,jalgaon,133535.0,121830.0,2271.0,32.0,9402.0
2021-05-19,jalna,55262.0,49175.0,859.0,1.0,5227.0
2021-05-19,kolhapur,94156.0,77150.0,2886.0,3.0,14117.0
2021-05-19,latur,86362.0,78836.0,1540.0,4.0,5982.0
2021-05-19,mumbai,691352.0,645516.0,14373.0,2018.0,29445.0
2021-05-19,nagpur,482239.0,452668.0,6252.0,47.0,23272.0
2021-05-19,nanded,88431.0,83180.0,2062.0,8.0,3181.0
2021-05-19,nandurbar,38199.0,35446.0,762.0,3.0,1988.0
2021-05-19,nashik,373294.0,350690.0,4171.0,1.0,18432.0
2021-05-19,osmanabad,51475.0,44262.0,1183.0,53.0,5977.0
2021-05-19,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-19,palghar,108885.0,97315.0,1566.0,12.0,9992.0
2021-05-19,parbhani,47764.0,42088.0,822.0,11.0,4843.0
2021-05-19,pune,984876.0,906988.0,10535.0,58.0,67295.0
2021-05-19,raigad,140795.0,131255.0,2500.0,2.0,7038.0
2021-05-19,ratnagiri,37265.0,26595.0,734.0,2.0,9934.0
2021-05-19,sangli,110649.0,92026.0,2479.0,2.0,16142.0
2021-05-19,satara,140642.0,118851.0,2638.0,14.0,19139.0
2021-05-19,sindhudurg,20688.0,15894.0,520.0,4.0,4270.0
2021-05-19,solapur,148221.0,124177.0,3532.0,63.0,20449.0
2021-05-19,thane,552803.0,516509.0,7880.0,31.0,28383.0
2021-05-19,total,5467537.0,4978937.0,84371.0,2534.0,401695.0
2021-05-19,wardha,54902.0,49241.0,737.0,83.0,4841.0
2021-05-19,washim,36354.0,31696.0,465.0,3.0,4190.0
2021-05-19,yavatmal,67230.0,61634.0,1227.0,4.0,4365.0
2021-05-20,ahmednagar,233632.0,212103.0,2552.0,1.0,18976.0
2021-05-20,akola,52092.0,44858.0,800.0,4.0,6430.0
2021-05-20,amaravati,82955.0,71005.0,1263.0,2.0,10685.0
2021-05-20,aurangabad,142264.0,132912.0,2409.0,14.0,6929.0
2021-05-20,beed,79852.0,67766.0,1615.0,8.0,10463.0
2021-05-20,bhandara,58060.0,55198.0,676.0,9.0,2177.0
2021-05-20,buldhana,72154.0,66620.0,441.0,5.0,5088.0
2021-05-20,chandrapur,83102.0,73703.0,1286.0,2.0,8111.0
2021-05-20,dhule,43447.0,39483.0,499.0,12.0,3453.0
2021-05-20,gadchiroli,26996.0,24612.0,318.0,9.0,2057.0
2021-05-20,gondia,39235.0,35941.0,421.0,7.0,2866.0
2021-05-20,hingoli,17025.0,14466.0,280.0,0.0,2279.0
2021-05-20,jalgaon,134020.0,123874.0,2275.0,32.0,7839.0
2021-05-20,jalna,55744.0,50142.0,856.0,1.0,4745.0
2021-05-20,kolhapur,95226.0,77981.0,3010.0,3.0,14232.0
2021-05-20,latur,86746.0,79631.0,1523.0,4.0,5588.0
2021-05-20,mumbai,692785.0,647377.0,14410.0,2011.0,28987.0
2021-05-20,nagpur,483377.0,457396.0,6318.0,48.0,19615.0
2021-05-20,nanded,88586.0,83180.0,2060.0,7.0,3339.0
2021-05-20,nandurbar,38291.0,35656.0,762.0,3.0,1870.0
2021-05-20,nashik,374903.0,352563.0,4188.0,1.0,18151.0
2021-05-20,osmanabad,52203.0,44262.0,1195.0,54.0,6692.0
2021-05-20,other states/country,146.0,0.0,118.0,2.0,26.0
2021-05-20,palghar,109442.0,98312.0,1599.0,12.0,9519.0
2021-05-20,parbhani,48109.0,43073.0,833.0,11.0,4192.0
2021-05-20,pune,988611.0,913741.0,10728.0,58.0,64084.0
2021-05-20,raigad,141510.0,132353.0,2565.0,2.0,6590.0
2021-05-20,ratnagiri,37656.0,28820.0,752.0,2.0,8082.0
2021-05-20,sangli,112154.0,92714.0,2515.0,2.0,16923.0
2021-05-20,satara,142362.0,120739.0,2666.0,15.0,18942.0
2021-05-20,sindhudurg,20984.0,16468.0,525.0,4.0,3987.0
2021-05-20,solapur,149896.0,126453.0,3596.0,64.0,19783.0
2021-05-20,thane,553865.0,518393.0,7837.0,31.0,27604.0
2021-05-20,total,5497448.0,5026308.0,85355.0,2532.0,383253.0
2021-05-20,wardha,55341.0,49844.0,752.0,85.0,4660.0
2021-05-20,washim,36847.0,32286.0,473.0,3.0,4085.0
2021-05-20,yavatmal,67830.0,62383.0,1239.0,4.0,4204.0
2021-05-23,ahmednagar,239402.0,219759.0,2739.0,1.0,16903.0
2021-05-23,akola,53823.0,46895.0,840.0,4.0,6084.0
2021-05-23,amaravati,85847.0,75756.0,1311.0,2.0,8778.0
2021-05-23,aurangabad,144112.0,134369.0,2614.0,14.0,7115.0
2021-05-23,beed,82333.0,71135.0,1752.0,8.0,9438.0
2021-05-23,bhandara,58332.0,55895.0,747.0,9.0,1681.0
2021-05-23,buldhana,74239.0,69194.0,455.0,5.0,4585.0
2021-05-23,chandrapur,84319.0,76533.0,1315.0,2.0,6469.0
2021-05-23,dhule,44129.0,40660.0,507.0,12.0,2950.0
2021-05-23,gadchiroli,27576.0,25341.0,387.0,21.0,1827.0
2021-05-23,gondia,39487.0,37709.0,426.0,7.0,1345.0
2021-05-23,hingoli,17333.0,14896.0,308.0,0.0,2129.0
2021-05-23,jalgaon,135210.0,125407.0,2306.0,32.0,7465.0
2021-05-23,jalna,56676.0,50254.0,882.0,1.0,5539.0
2021-05-23,kolhapur,99689.0,81644.0,3123.0,3.0,14919.0
2021-05-23,latur,87845.0,81798.0,1565.0,4.0,4478.0
2021-05-23,mumbai,696910.0,652007.0,14565.0,2054.0,28284.0
2021-05-23,nagpur,486384.0,462305.0,6395.0,49.0,17635.0
2021-05-23,nanded,88915.0,83266.0,2120.0,7.0,3522.0
2021-05-23,nandurbar,38499.0,36334.0,786.0,3.0,1376.0
2021-05-23,nashik,378595.0,358339.0,4309.0,1.0,15946.0
